src	dest	url	title	topics
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/普通人的一生应该是怎样的_0361.md	D:/Docs/Obsidian/PARA/03-Resource/文化/文学/小说/普通人的一生应该是怎样的_0361.md	https://www.zhihu.com/question/33416764/answer/1443997021	普通人的一生应该是怎样的？	文学, 小说, 健康, 运动, 历史, 哲学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/最好的避孕措施是什么_0168.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/最好的避孕措施是什么_0168.md	https://www.zhihu.com/question/13415630736/answer/1957463477665904635	最好的避孕措施是什么?	教育, 高校, 阅读, 书单, 语言, 英语
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/最近看到一句人终究会被年少不可得之物困扰一生__你是怎么理解这句话的_0177.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/最近看到一句人终究会被年少不可得之物困扰一生__你是怎么理解这句话的_0177.md	https://www.zhihu.com/question/53282970/answer/1956003030416728339	最近看到一句“人终究会被年少不可得之物困扰一生”  你是怎么理解这句话的？	教育, 高校, 阅读, 书单, 出行, 旅行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/最高检认定婚前同居属于家庭成员将身体伤害以外的精神虐待认定为家庭暴力行为怎样从法律角度解读_0032.md	D:/Docs/Obsidian/PARA/03-Resource/生活/关系/家庭/最高检认定婚前同居属于家庭成员将身体伤害以外的精神虐待认定为家庭暴力行为怎样从法律角度解读_0032.md	https://www.zhihu.com/question/1976716776382420563/answer/1976957901546492507	最高检认定婚前同居属于家庭成员，将身体伤害以外的精神虐待认定为家庭暴力行为，怎样从法律角度解读？	关系, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有人看过以日为鉴吗_0006.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/有人看过以日为鉴吗_0006.md	https://www.zhihu.com/question/1970273698889052512/answer/1996734802511017282	有人看过《以日为鉴》吗？	AI, 模型训练, 工程, 性能, 自学, 教育
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有什么事让你突然觉得这件事其实冥冥之中早已经注定了_0074.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/有什么事让你突然觉得这件事其实冥冥之中早已经注定了_0074.md	https://www.zhihu.com/question/269158079/answer/1898546297654480948	有什么事让你突然觉得这件事其实冥冥之中早已经注定了？	教育, 高校, 语言, 英语, 关系, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有什么是你去南京才明白的事_0296.md	D:/Docs/Obsidian/PARA/03-Resource/生活/出行/旅行/有什么是你去南京才明白的事_0296.md	https://www.zhihu.com/question/572693259/answer/3136384958	有什么是你去南京才明白的事？	出行, 旅行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有什么管理个人照片视频的好方式_0346.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/有什么管理个人照片视频的好方式_0346.md	https://www.zhihu.com/question/592084868/answer/2955273977	有什么管理个人照片视频的好方式？	AI, 工程, 性能, 知识管理, 笔记, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有什么让你吃一次就记一辈子的美食_0122.md	D:/Docs/Obsidian/PARA/03-Resource/生活/饮食/烹饪/有什么让你吃一次就记一辈子的美食_0122.md	https://www.zhihu.com/question/442763529/answer/1953080040364447480	有什么让你吃一次就记一辈子的美食？	饮食, 烹饪
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有什么软件官方已经停更了或者公司已经倒闭了但是你还在用并且觉得很好用的_0204.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/有什么软件官方已经停更了或者公司已经倒闭了但是你还在用并且觉得很好用的_0204.md	https://www.zhihu.com/question/571445355/answer/125771194094	有什么软件官方已经停更了或者公司已经倒闭了，但是你还在用并且觉得很好用的？	自学, 就业, 阅读, 书单, 知识管理, 笔记
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些不为人知的历史真相_0161.md	D:/Docs/Obsidian/PARA/03-Resource/文化/历史/历史/有哪些不为人知的历史真相_0161.md	https://www.zhihu.com/question/659610263/answer/3639745829	有哪些不为人知的历史真相？	历史, 出行, 旅行, 哲学, 思想, 文化现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些东西是你读博士以后才懂的_0340.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/有哪些东西是你读博士以后才懂的_0340.md	https://www.zhihu.com/question/49608607/answer/2835789588	有哪些东西是你读博士以后才懂的？	AI, 编程, Go, Python, 自学, 教育
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些东西是你读研究生以后才懂的_0347.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/有哪些东西是你读研究生以后才懂的_0347.md	https://www.zhihu.com/question/47646734/answer/116550894	有哪些东西是你读研究生以后才懂的？	AI, 模型训练, 工程, 性能, 自学, 教育
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些关于南京的冷知识_0291.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/有哪些关于南京的冷知识_0291.md	https://www.zhihu.com/question/296009140/answer/3404710514	有哪些关于南京的冷知识？	教育, 高校, 阅读, 书单, 文学, 小说
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些关于江苏省南京市的冷知识_0297.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/有哪些关于江苏省南京市的冷知识_0297.md	https://www.zhihu.com/question/52392095/answer/3275805284	有哪些关于江苏省南京市的冷知识？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些只有高智商的人才会有的毛病_0336.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/AI绘画/有哪些只有高智商的人才会有的毛病_0336.md	https://www.zhihu.com/question/301999320/answer/1810481778	有哪些只有高智商的人才会有的毛病？	AI, AI绘画, 机器学习, 工程, 基础设施, 性能
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些年轻人千万不能碰的东西_0328.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/有哪些年轻人千万不能碰的东西_0328.md	https://www.zhihu.com/question/39004511/answer/257544487	有哪些年轻人「千万不能碰」的东西？	AI, 自学, 阅读, 书单, 健康, 运动
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些开源或免费软件吊打商业收费软件的例子_0306.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/有哪些开源或免费软件吊打商业收费软件的例子_0306.md	https://www.zhihu.com/question/517750225/answer/3014378629	有哪些开源或免费软件吊打商业收费软件的例子?	AI, 机器学习, 工程, 基础设施, LaTeX, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些看似不简单却人人都会的技能_0408.md	D:/Docs/Obsidian/PARA/03-Resource/生活/技能/通用技能/有哪些看似不简单却人人都会的技能_0408.md	https://www.zhihu.com/question/62112909/answer/194962518	有哪些看似不简单却人人都会的技能？	技能, 通用技能, 自我提升, 情绪, 自我效能
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些美观实用的或者有创意的_LaTeX_模板_0387.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工具/LaTeX/有哪些美观实用的或者有创意的_LaTeX_模板_0387.md	https://www.zhihu.com/question/23042797/answer/2364076736	有哪些美观实用的或者有创意的 LaTeX 模板？	LaTeX, 排版, 审美, 自学, 软件工程
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些观念是大众认为正确或习以为常但其实错误的_0094.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/有哪些观念是大众认为正确或习以为常但其实错误的_0094.md	https://www.zhihu.com/question/19558109/answer/1964388487550736128	有哪些观念是大众认为正确或习以为常，但其实错误的？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些让你相见恨晚的数学学习方法_0362.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/有哪些让你相见恨晚的数学学习方法_0362.md	https://www.zhihu.com/question/49457183/answer/629534084	有哪些让你相见恨晚的数学学习方法？	AI, 编程, Python, LaTeX, 工程, 性能
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些轻量级适合阅读的优秀_C_开源项目_0370.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/有哪些轻量级适合阅读的优秀_C_开源项目_0370.md	https://www.zhihu.com/question/40131963/answer/2264876073	有哪些轻量级适合阅读的优秀 C++ 开源项目？	AI, 机器学习, 编程, C++, 工程, 基础设施
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有哪些适合成年人学习英语可以看的英文小说_0050.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/有哪些适合成年人学习英语可以看的英文小说_0050.md	https://www.zhihu.com/question/12524607456/answer/1966999424447279531	有哪些适合成年人学习英语可以看的英文小说？	工程, 基础设施, 自学, 阅读, 书单, 语言
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有没有一本小说_能做到不辱女_不开黄腔_不低俗_尊重女性_人物不神经_0145.md	D:/Docs/Obsidian/PARA/03-Resource/文化/文学/小说/有没有一本小说_能做到不辱女_不开黄腔_不低俗_尊重女性_人物不神经_0145.md	https://www.zhihu.com/question/1947439721090361336/answer/1954694940530544714	有没有一本小说 能做到：不辱女 不开黄腔 不低俗 尊重女性 人物不神经？	文学, 小说, 社会现象, 历史, 哲学, 思想
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有没有什么电影后劲很大_0255.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/有没有什么电影后劲很大_0255.md	https://www.zhihu.com/question/640181483/answer/3416051188	有没有什么电影后劲很大？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有没有用数字信号处理的方法做量化交易策略的_0390.md	D:/Docs/Obsidian/PARA/03-Resource/金融/投资/策略/有没有用数字信号处理的方法做量化交易策略的_0390.md	https://www.zhihu.com/question/286764690/answer/2896613646	有没有用数字信号处理的方法做量化交易策略的？	投资, 量化, 信号处理, DSP, 编程, 算法
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/有预言家吗有没有人预言一下未来发生的事情_0113.md	D:/Docs/Obsidian/PARA/03-Resource/金融/市场/股票/有预言家吗有没有人预言一下未来发生的事情_0113.md	https://www.zhihu.com/question/15374764806/answer/1962477149173818918	有预言家吗，有没有人预言一下未来发生的事情？	市场, 股票, 资产, 加密货币, 黄金, 历史
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/本人女感觉脑子除了色没有什么东西了有什么东西缓解吗_0167.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/本人女感觉脑子除了色没有什么东西了有什么东西缓解吗_0167.md	https://www.zhihu.com/question/1917724632762545934/answer/1949102480798491365	本人女，感觉脑子除了色没有什么东西了，有什么东西缓解吗？	AI, 自学, 健康, 运动, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/本科南京大学数字经济专业绩点4150该如何冲量化金融_0222.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/本科南京大学数字经济专业绩点4150该如何冲量化金融_0222.md	https://www.zhihu.com/question/658675568/answer/3612673646	本科南京大学数字经济专业，绩点4.1/5.0，该如何冲量化金融?	AI, 机器学习, 模型训练, 工程, 性能, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/李新野是不是已经疯了_0007.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/李新野是不是已经疯了_0007.md	https://www.zhihu.com/question/1980047705263854327/answer/1997791873377523468	李新野是不是已经疯了？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/杭州有哪些地方可以一个人安安静静待一天_0180.md	D:/Docs/Obsidian/PARA/03-Resource/生活/出行/旅行/杭州有哪些地方可以一个人安安静静待一天_0180.md	https://www.zhihu.com/question/504314857/answer/1956391545541490529	杭州有哪些地方可以一个人安安静静待一天？	出行, 旅行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/校招中的熟悉linux操作系统一般是指达到什么程度_0187.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/校招中的熟悉linux操作系统一般是指达到什么程度_0187.md	https://www.zhihu.com/question/517101428/answer/3196224464	校招中的“熟悉linux操作系统”一般是指达到什么程度？	AI, 工程, 基础设施, linux
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/校招中的熟悉linux操作系统一般是指达到什么程度_0245.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/校招中的熟悉linux操作系统一般是指达到什么程度_0245.md	https://www.zhihu.com/question/517101428/answer/1921993364045276595	校招中的“熟悉linux操作系统”一般是指达到什么程度？	AI, 编程, C语言, 工程, 基础设施, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/植物大战僵尸中为什么大多数人喜欢都把向日葵放在最左侧一排第二排再放豌豆射手_0299.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/植物大战僵尸中为什么大多数人喜欢都把向日葵放在最左侧一排第二排再放豌豆射手_0299.md	https://www.zhihu.com/question/328992738/answer/3502420352	植物大战僵尸中为什么大多数人喜欢都把向日葵放在最左侧一排，第二排再放豌豆射手？	AI, 机器学习, 模型训练, 编程, C++, 工程
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/樱花妹为什么会那么不安_0096.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/樱花妹为什么会那么不安_0096.md	https://www.zhihu.com/question/311793396/answer/115553965398	樱花妹为什么会那么不安？	教育, 高校, 健康, 运动, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/江苏一开始为什么不发展南京如果发展了会如何_0169.md	D:/Docs/Obsidian/PARA/03-Resource/文化/文学/诗歌/江苏一开始为什么不发展南京如果发展了会如何_0169.md	https://www.zhihu.com/question/809839116/answer/63186639446	江苏一开始为什么不发展南京？如果发展了会如何？	文学, 诗歌, 历史, 哲学, 思想, 文化现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/没文化可以有多可怕_0334.md	D:/Docs/Obsidian/PARA/03-Resource/文化/文学/小说/没文化可以有多可怕_0334.md	https://www.zhihu.com/question/26192324/answer/2998865070	没文化可以有多可怕？	文学, 小说, 就业, 社会现象, 历史
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/洪承畴这几天怎么了我怎么瞧着洪督篡清越来越真了_0030.md	D:/Docs/Obsidian/PARA/03-Resource/文化/历史/历史/洪承畴这几天怎么了我怎么瞧着洪督篡清越来越真了_0030.md	https://www.zhihu.com/question/1968237969040217344/answer/1977027381538595502	洪承畴这几天怎么了，我怎么瞧着洪督篡清越来越真了？	历史
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/浙大硕士从烟草公司离职回村隐居_8_年如何看待他的选择为什么社会难以理解这样的选择_0207.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/浙大硕士从烟草公司离职回村隐居_8_年如何看待他的选择为什么社会难以理解这样的选择_0207.md	https://www.zhihu.com/question/1952689417933251419/answer/1953197674858804417	浙大硕士从烟草公司离职回村隐居 8 年，如何看待他的选择？为什么社会难以理解这样的选择？	AI, 工程, 基础设施, 阅读, 书单, 知识管理
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/深度学习顶会为什么公开数据集代码也跑不出论文的结果_0227.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/AI绘画/深度学习顶会为什么公开数据集代码也跑不出论文的结果_0227.md	https://www.zhihu.com/question/621649777/answer/1949172358603608940	深度学习顶会，为什么公开数据集，代码，也跑不出论文的结果？	AI, AI绘画, 机器学习, 模型训练, 工程, 基础设施
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/炒股真的可以致富吗_0327.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/炒股真的可以致富吗_0327.md	https://www.zhihu.com/question/591250874/answer/2992479742	炒股真的可以致富吗？	AI, LLM, 市场, 股票, 资产, 黄金
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/炒菜时候有什么调料能大大提升食物的美味_0026.md	D:/Docs/Obsidian/PARA/03-Resource/生活/饮食/烹饪/炒菜时候有什么调料能大大提升食物的美味_0026.md	https://www.zhihu.com/question/596914236/answer/1981409130083288490	炒菜时候有什么调料能大大提升食物的美味？	饮食, 烹饪
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/烂工作和失业哪个更痛苦_0200.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/烂工作和失业哪个更痛苦_0200.md	https://www.zhihu.com/question/1940323024697013261/answer/1954822505710715784	烂工作和失业哪个更痛苦？	教育, 高校, 就业, 情绪, 压力, 发展
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/熊猫烧香技术含量高吗高在哪里_0289.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/熊猫烧香技术含量高吗高在哪里_0289.md	https://www.zhihu.com/question/19910754/answer/130885879356	熊猫烧香技术含量高吗？高在哪里？	AI, 工程, 基础设施, 性能, 市场, 股票
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/父母为什么不理解当代年轻人的绝望_0079.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/父母为什么不理解当代年轻人的绝望_0079.md	https://www.zhihu.com/question/441447552/answer/1926226283249001624	父母为什么不理解当代年轻人的绝望？	自学, 教育, 高校, 就业, 阅读, 书单
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/父母都走了之后兄弟姐妹就散了基本不来往了是真的吗_0090.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/父母都走了之后兄弟姐妹就散了基本不来往了是真的吗_0090.md	https://www.zhihu.com/question/368765655/answer/1897219230836962205	“父母都走了之后，兄弟姐妹就散了”基本不来往了，是真的吗？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/独立开发者都使用了哪些技术栈_0329.md	D:/Docs/Obsidian/PARA/03-Resource/技术/前端/Vue/独立开发者都使用了哪些技术栈_0329.md	https://www.zhihu.com/question/582771512/answer/2998595096	独立开发者都使用了哪些技术栈？	前端, Vue, 工程, 基础设施, 性能, 就业
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/独立开发者都使用了哪些技术栈_0353.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/独立开发者都使用了哪些技术栈_0353.md	https://www.zhihu.com/question/582771512/answer/2955796664	独立开发者都使用了哪些技术栈？	工程, 基础设施, 性能, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/玩双人成行女朋友太菜绝无夸张在特定道路上死了至少整整100遍甚至感觉在刻意为难我怎么办_0298.md	D:/Docs/Obsidian/PARA/03-Resource/文化/动漫/二次元/玩双人成行女朋友太菜绝无夸张在特定道路上死了至少整整100遍甚至感觉在刻意为难我怎么办_0298.md	https://www.zhihu.com/question/452785716/answer/99171902801	玩《双人成行》，女朋友太菜，绝无夸张，在特定道路上死了至少整整100遍，甚至感觉在刻意为难我，怎么办？	动漫, 二次元, 100
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/现在Agent_Skills_那么火有什么强烈推荐的Agent_Skills吗_0012.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/现在Agent_Skills_那么火有什么强烈推荐的Agent_Skills吗_0012.md	https://www.zhihu.com/question/1992605969721616211/answer/1997000627688056297	现在Agent Skills 那么火，有什么强烈推荐的Agent Skills吗？	AI, LLM, 提示工程, 机器学习, 投资, Agent
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/现在大量_33_层的高层住宅未来怎么拆迁拆得动吗_0023.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/现在大量_33_层的高层住宅未来怎么拆迁拆得动吗_0023.md	https://www.zhihu.com/question/303797739/answer/1983840726774194843	现在大量 33 层的高层住宅未来怎么拆迁？拆得动吗？	AI, 机器学习, 模型训练, 工程, 基础设施, 性能
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/现在市场行情真的很差工作真的不好找了吗_0115.md	D:/Docs/Obsidian/PARA/03-Resource/技术/编程/Java/现在市场行情真的很差工作真的不好找了吗_0115.md	https://www.zhihu.com/question/1908418517386131242/answer/1962580212119246285	现在市场行情真的很差工作真的不好找了吗？	编程, Java, 教育, 高校, 阅读, 书单
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/现在的中国给美国的压力比冷战时期苏联给美国的压力大吗_0060.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/现在的中国给美国的压力比冷战时期苏联给美国的压力大吗_0060.md	https://www.zhihu.com/question/1932120386734104609/answer/1965919947604623746	现在的中国给美国的压力比冷战时期苏联给美国的压力大吗?	教育, 高校, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/现在的年轻人还会觉得20年前的游戏好玩吗_0316.md	D:/Docs/Obsidian/PARA/03-Resource/学习/阅读/书单/现在的年轻人还会觉得20年前的游戏好玩吗_0316.md	https://www.zhihu.com/question/599163705/answer/3024329637	现在的年轻人还会觉得20年前的游戏好玩吗？	阅读, 书单, 资产, 黄金, 文学, 小说
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/生物学家能修好收音机吗这是个问题也是一个论文的标题请问大家了解其中的内容吗_0001.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/生物学家能修好收音机吗这是个问题也是一个论文的标题请问大家了解其中的内容吗_0001.md	https://www.zhihu.com/question/1998746446669841351/answer/1998748448950866396	生物学家能修好收音机吗？这是个问题，也是一个论文的标题。请问大家了解其中的内容吗？	AI, 机器学习, 教育, 高校, 语言, 英语
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/用_ChatGPT_开放的_API_接口可以做哪些自研工具_0403.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/用_ChatGPT_开放的_API_接口可以做哪些自研工具_0403.md	https://www.zhihu.com/question/587168092/answer/2932858635	用 ChatGPT 开放的 API 接口可以做哪些自研工具？	AI, LLM, 工程, API, 软件工程, ChatGPT
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/用LaTeX做理工科作业和整理笔记是否比手写要多花很多时间_0372.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工具/LaTeX/用LaTeX做理工科作业和整理笔记是否比手写要多花很多时间_0372.md	https://www.zhihu.com/question/26412469/answer/2901103040	用LaTeX做理工科作业和整理笔记是否比手写要多花很多时间？	LaTeX, 工程, 性能, 知识管理, 笔记, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/用知乎数据做RLHF_0305.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/用知乎数据做RLHF_0305.md	https://zhuanlan.zhihu.com/p/622361287	用知乎数据做RLHF	AI, LLM, 提示工程, 模型训练, 自学, 阅读
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/电影731开始预售首日排片占比达_995你会在_9_月_18_日进影院看这部电影吗_0236.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/电影731开始预售首日排片占比达_995你会在_9_月_18_日进影院看这部电影吗_0236.md	https://www.zhihu.com/question/1947016068787824244/answer/1947802243601524365	电影《731》开始预售，首日排片占比达 99.5%，你会在 9 月 18 日进影院看这部电影吗？	工程, 基础设施, 自学, 历史, 社会现象, 阅读
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/电影年会不能停里皮特总挂在嘴边的颗粒度是什么意思_0058.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/电影年会不能停里皮特总挂在嘴边的颗粒度是什么意思_0058.md	https://www.zhihu.com/question/637531337/answer/3349050284	电影《年会不能停！》里皮特总挂在嘴边的「颗粒度」是什么意思？	工程, 基础设施, 知识管理, 笔记, 关系, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/电竞游戏为什么普遍存在歧视女性玩家的风气重男轻女的风气为何这么难散去_0117.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/电竞游戏为什么普遍存在歧视女性玩家的风气重男轻女的风气为何这么难散去_0117.md	https://www.zhihu.com/question/1906192655790093912/answer/1962476494090637435	电竞游戏为什么普遍存在歧视女性玩家的风气？重男轻女的风气为何这么难散去？	自学, 阅读, 书单, 情绪, 压力, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/男子频繁把树叶洒到蜘蛛网上引起热议不同蜘蛛都是怎么清理掉自己网上不能吃的杂物的_0125.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/男子频繁把树叶洒到蜘蛛网上引起热议不同蜘蛛都是怎么清理掉自己网上不能吃的杂物的_0125.md	https://www.zhihu.com/question/1959691755864721108/answer/1959870829207741115	男子频繁把树叶洒到蜘蛛网上引起热议，不同蜘蛛都是怎么清理掉自己网上不能吃的杂物的？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/白人用中国人的方式化妆会是一种什么样的风格_0129.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/白人用中国人的方式化妆会是一种什么样的风格_0129.md	https://www.zhihu.com/question/641480626/answer/1961213402211939974	白人用中国人的方式化妆会是一种什么样的风格？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/目前形势进体制是不是最优解_0116.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/目前形势进体制是不是最优解_0116.md	https://www.zhihu.com/question/649308365/answer/1961999773876860110	目前形势，进体制是不是最优解？	AI, 模型训练, 自学, 资产, 黄金, 健康
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/看了小红书引起严重不适我是心里不健康么_0099.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/看了小红书引起严重不适我是心里不健康么_0099.md	https://www.zhihu.com/question/278965408/answer/1897548058000082269	看了小红书引起严重不适我是心里不健康么？	工程, 基础设施, 教育, 高校, 知识管理, 笔记
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/真实的战场是一地尸体还是一地重伤半截人呻吟蠕动_0014.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/真实的战场是一地尸体还是一地重伤半截人呻吟蠕动_0014.md	https://www.zhihu.com/question/323716192/answer/76260620581	真实的战场是一地尸体，还是一地重伤半截人呻吟蠕动？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/真正的富人家的名媛是怎样的教育与日常_0025.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/真正的富人家的名媛是怎样的教育与日常_0025.md	https://www.zhihu.com/question/293032337/answer/2804640170	真正的富人家的名媛是怎样的教育与日常？	AI, 自学, 阅读, 书单, 文学, 小说
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/真正的泰国是一个什么样的国家_0144.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/真正的泰国是一个什么样的国家_0144.md	https://www.zhihu.com/question/47366128/answer/112933401414	真正的泰国是一个什么样的国家？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/知乎上有哪些被顶到高票点赞量过高的反智类答案_0039.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/知乎上有哪些被顶到高票点赞量过高的反智类答案_0039.md	https://www.zhihu.com/question/39337690/answer/1922767638301505528	知乎上有哪些被顶到高票，点赞量过高的反智类答案？	AI, 机器学习, 教育, 高校, 文学, 小说
